product_id,product_title,category_id,category_name,price,list_price,rating,review_count,has_rating,weighted_score,units_sold_last_month,is_best_seller,has_title,image_url,product_url,price_segment,popularity_tier,units_norm,wscore_norm,strategic_score,category_rank,is_top_10_category
B08D7825DD,"Stroller Rain Cover,Universal Stroller Accessory,Waterproof, Windproof Protection,Protect from Dust Snow,Baby Travel Weather Shield",44,Baby Strollers & Accessories,17.99,25.99,4.5,0,True,0.0,1000,False,True,https://m.media-amazon.com/images/I/81-MMz+ZZTL._AC_UL320_.jpg,https://www.amazon.com/dp/B08D7825DD,mid,high,0.1,0.0,0.04,43,False
B0068RQ85K,"Artistic Wire Coiling Gizmo Deluxe Winder, 5 rods, 4.5 mm, 4 mm, 3 mm, 1.5 mm, and 1.0 mm",1,Beading & Jewelry Making,12.97,0.0,4.6,1497,True,33.634678,50,False,True,https://m.media-amazon.com/images/I/71KekkjOmkL._AC_UL320_.jpg,https://www.amazon.com/dp/B0068RQ85K,mid,medium,0.0025,0.8388051,0.4623428,33,False
B0747F1W83,Boys' Underwear Multipack,84,Boys' Clothing,16.48,0.0,4.8,7667,True,42.935093,100,False,True,https://m.media-amazon.com/images/I/81LuYrF8PBL._AC_UL320_.jpg,https://www.amazon.com/dp/B0747F1W83,mid,high,0.0125,0.8232248,0.45777363,66,False
B07ZCS1LTP,"Honwally Removable Adhesive Nano Gel Tape - Double Sided Heavy Duty Traceless Tape for Wall,Kitchen,Carpet,Photo, Car Glass Fixing Home Decor and DIY Crafts (3 Meters) Thickness:2mm",143,"Industrial Adhesives, Sealants & Lubricants",6.99,7.99,4.2,4508,True,35.33809,500,False,True,https://m.media-amazon.com/images/I/61ZCsdC--eL._AC_UL320_.jpg,https://www.amazon.com/dp/B07ZCS1LTP,budget,high,0.16666667,0.72868204,0.4674418,55,False
B07FS3S4HH,Reset HDD Button Switch + Dual USB Ports + Power Button + Audio Ports for Desktop Computer Case,66,Computer External Components,10.99,0.0,3.9,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/815A0rHAMJL._AC_UL320_.jpg,https://www.amazon.com/dp/B07FS3S4HH,budget,medium,0.0,0.0,0.0,56,False
B075QQ8VZW,"iHealth No-Touch Forehead Thermometer, Digital Infrared Thermometer for Adults and Kids, Touchless Baby Thermometer, 3 Ultra-Sensitive Sensors, Large LED Digits, Quiet Vibration Feedback, Non Contact",35,Baby Care Products,19.99,0.0,4.4,0,True,0.0,30000,True,True,https://m.media-amazon.com/images/I/41l+6ZKiQFL._AC_UL320_.jpg,https://www.amazon.com/dp/B075QQ8VZW,mid,high,1.0,0.0,0.45,31,False
B07HMPSLZL,Friendship Anchor Compass Necklace Good Luck Elephant Pendant Chain Necklace with Message Card Gift Card,95,Girls' Jewelry,7.98,0.0,4.5,8035,True,40.46259,200,False,True,https://m.media-amazon.com/images/I/711m-K1UjPL._AC_UL320_.jpg,https://www.amazon.com/dp/B07HMPSLZL,budget,high,0.033333335,0.82033235,0.46451613,32,False
B00BBJJ1I6,"Compression Packing Bags, Plastic, Clear, 12-Piece Kit (2-Pouch/4-Carry-On/4-Large/2-X-Large",105,Travel Accessories,19.99,0.0,4.1,0,True,0.0,1000,False,True,https://m.media-amazon.com/images/I/819i3RnM0ML._AC_UL320_.jpg,https://www.amazon.com/dp/B00BBJJ1I6,mid,high,0.025,0.0,0.01,92,False
B095HCB8WF,"Screaming Animated Halloween Decorations, Halloween Decor Prop with Motion Sensor, Scary Skull Cage Prisoner Haunted House Decor, Spooky Hanging Ghost Light Up Eyes Decorations",168,Seasonal Décor,27.99,0.0,4.4,0,True,0.0,2000,False,True,https://m.media-amazon.com/images/I/81vZORUZXrL._AC_UL320_.jpg,https://www.amazon.com/dp/B095HCB8WF,premium,high,0.2,0.0,0.08,51,False
B092LJ32MM,"LOL-FUN Baby Balance Bike for 1 Year Old, First Birthday Gifts for One Year Old Girls and Boys, Baby Toy for 12-18 Month",231,"Tricycles, Scooters & Wagons",39.99,0.0,4.6,0,True,0.0,400,False,True,https://m.media-amazon.com/images/I/612ZrbF+qCL._AC_UL320_.jpg,https://www.amazon.com/dp/B092LJ32MM,luxury,high,0.2,0.0,0.08,69,False
B0C7848SNK,"Baby Carrier with Hip Seat, 6-in-1 Baby Carrier Newborn to Toddler, Head Support and Breathable Mesh, Adjustable Removable Soft Ergonomic Baby Sling Carrier (7-41 lbs) for Everyday Family Events",36,Baby Travel Gear,29.99,0.0,4.6,0,True,0.0,700,False,True,https://m.media-amazon.com/images/I/719r-dK04kL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C7848SNK,premium,high,0.07,0.0,0.028,70,False
B09ZL3P26Z,"Pro Goleem Car Seat Head Support Infant, Soft Infant Car Seat Insert, 2 in 1 Carseat Head Support for Newborn, Baby Car Seat Cushion, Perfect for Car Seat, Stroller, Swing, Bouncer, Gray and Black",32,Child Safety Car Seats & Accessories,18.99,21.99,4.6,2585,True,36.14619,3000,True,True,https://m.media-amazon.com/images/I/81nIl8Fc9vL._AC_UL320_.jpg,https://www.amazon.com/dp/B09ZL3P26Z,mid,high,0.15,0.6734679,0.48040733,33,False
B0957FFS1Z,"Kids/Toddler Bike Helmet for Infant/Baby to Children 1/2/3/4/5/6/7/8 Years Old, Kids Helmets Ages 5-8/8-14,Skateboard Helmets for Youth Boys and Girls",231,"Tricycles, Scooters & Wagons",26.9,29.9,4.7,0,True,0.0,500,False,True,https://m.media-amazon.com/images/I/81ruBiui2PS._AC_UL320_.jpg,https://www.amazon.com/dp/B0957FFS1Z,premium,high,0.25,0.0,0.1,47,False
B07RGZS8D7,TIED RIBBONS Rakhi for Brother with Gift Set | Bhai Rakhi | Coffee Mug (10 Oz) | Mini Card - Raksha bandhan Rakhi Bracelet for Brother Rakhi for Bhaiya | Bro Rakhi Thread | Rakhi Set,88,Boys' Jewelry,11.99,12.99,4.4,0,True,0.0,500,False,True,https://m.media-amazon.com/images/I/71lUp6oVCxL._AC_UL320_.jpg,https://www.amazon.com/dp/B07RGZS8D7,budget,high,0.25,0.0,0.1,44,False
B0924V8SPC,"NOCO Boost X GBX45 1250A UltraSafe Car Battery Jump Starter, 12V Jump Starter Battery Pack, Battery Booster, Jump Box, Portable Charger and Jumper Cables for 6.5L Gasoline and 4.0L Diesel Engines",17,Automotive Tools & Equipment,124.95,0.0,4.6,8520,True,41.63133,3000,False,True,https://m.media-amazon.com/images/I/812J2R7LRLL._AC_UL320_.jpg,https://www.amazon.com/dp/B0924V8SPC,luxury,high,0.15,0.7765898,0.4871244,75,False
B09QFWKLTS,"FINDMAG 6 Pack Powerful Neodymium Bar Magnets Rare Earth Magnet Bar, Strong Bar Magnets Neodymium Magnets with Double Sided Adhesive - 60 x 10 x 3 mm",144,Material Handling Products,4.99,0.0,4.3,0,True,0.0,900,False,True,https://m.media-amazon.com/images/I/71UP7itfSML._AC_UL320_.jpg,https://www.amazon.com/dp/B09QFWKLTS,budget,high,0.15,0.0,0.060000002,61,False
B09N3ZNHTY,"BOAT Airdopes 141 Bluetooth Truly Wireless in Ear Headphones with 42H Playtime,Low Latency Mode for Gaming, ENx Tech, IWP, IPX4 Water Resistance, Smooth Touch Controls (Bold Black)",71,Headphones & Earbuds,54.87,0.0,3.8,174524,True,45.86533,0,False,True,https://m.media-amazon.com/images/I/61KNJav3S9L._AC_UL320_.jpg,https://www.amazon.com/dp/B09N3ZNHTY,luxury,low,0.0,0.9018443,0.4960144,39,False
B0CFWXSC41,Magic The Gathering Wilds of Eldraine Prerelease Pack,223,Games & Accessories,25.99,32.2,4.3,0,True,0.0,2000,False,True,https://m.media-amazon.com/images/I/61iUgGTnWuL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CFWXSC41,premium,high,0.33333334,0.0,0.13333334,97,False
B01MTGBKPQ,VesselView Mobile - Connected Boat Engine System for iOS and Android Devices,78,Vehicle Electronics,235.95,248.06,4.6,0,True,0.0,400,True,True,https://m.media-amazon.com/images/I/81ccVp2LNGL._AC_UL320_.jpg,https://www.amazon.com/dp/B01MTGBKPQ,luxury,high,0.02,0.0,0.058,13,False
B0883CXDGJ,"Time Teacher School Watch - First Watch - Teach Your Child to Tell Time in 5 Minutes Thanks to The Most Intuitive Dial! Hypoallergenic Kids, Children, Toddler Silicone Watch",89,Boys' Watches,25.0,0.0,4.5,353,True,26.411837,0,False,True,https://m.media-amazon.com/images/I/717a22H9I6L._AC_UL320_.jpg,https://www.amazon.com/dp/B0883CXDGJ,premium,low,0.0,0.5953514,0.32744327,99,False
B09Z2B25X9,"Gold Initial Necklaces for Women Girls, 14K Gold Plated Dainty Layering Paperclip Link Chain Necklace Personalized Coin Initial Layered Gold Necklaces for Women",95,Girls' Jewelry,15.99,0.0,4.6,23450,True,46.288273,0,False,True,https://m.media-amazon.com/images/I/61LmGdqIjZL._AC_UL320_.jpg,https://www.amazon.com/dp/B09Z2B25X9,mid,low,0.0,0.93844134,0.5161427,12,False
B000TK8RCO,"HoMedics Bubble Mate Foot Spa, Toe Touch Controlled Foot Bath with Invigorating Bubbles and Splash Proof, Raised Massage nodes and Removable Pumice Stone",51,"Foot, Hand & Nail Care Products",29.74,0.0,4.4,34330,True,45.952736,8000,True,True,https://m.media-amazon.com/images/I/71p9JC4Jj+S._AC_UL320_.jpg,https://www.amazon.com/dp/B000TK8RCO,premium,high,0.2,0.83610857,0.5898597,23,False
B00AY1CT4U,Madden NFL 25 - Xbox 360,245,"Xbox 360 Games, Consoles & Accessories",31.46,63.9,4.4,1561,True,32.356377,0,False,True,https://m.media-amazon.com/images/I/71ZbaOZea1L._AC_UY218_.jpg,https://www.amazon.com/dp/B00AY1CT4U,premium,low,0.0,1.0,0.55,1,True
B0023GM2KK,"Permatex 81182 Gear Oil RTV Gasket Maker, 3 oz (Packaging May Vary)",20,Oils & Fluids,10.51,0.0,4.8,0,True,0.0,400,False,True,https://m.media-amazon.com/images/I/71CbZTL0iXL._AC_UL320_.jpg,https://www.amazon.com/dp/B0023GM2KK,budget,high,0.13333334,0.0,0.053333335,39,False
B00HXHALO8,"NDS 3P02 3-Inch Sewer Drain Elbow, 90-Degree, PVC, 1 Count (Pack of 1)",203,Pumps & Plumbing Equipment,4.98,11.65,4.4,0,True,0.0,200,False,True,https://m.media-amazon.com/images/I/517+SzofBhS._AC_UL320_.jpg,https://www.amazon.com/dp/B00HXHALO8,budget,high,0.25,0.0,0.1,62,False
B09B938G6J,"Black USB Outlets Receptacles,GreenCycle 1 Pack 15 Amp 4 in 1 Electrical Outlets with USB Ports, USB Charger 2A 5V,Duplex Receptacle 125V AC,Srewless USB Wall Outlets with Plates,ETL Certified",192,Smart Home: Plugs and Outlets,9.99,0.0,4.4,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71i1KfjeeCL._AC_UY218_.jpg,https://www.amazon.com/dp/B09B938G6J,budget,medium,0.0,0.0,0.0,32,False
B0BZJYZHFP,"Windshield Washer Fluid, Windshield Wiper Fluid, Premium Quality 1 Gal - Free Funnel Included",20,Oils & Fluids,15.99,0.0,4.3,0,True,0.0,1000,False,True,https://m.media-amazon.com/images/I/71rHxBY2sRL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZJYZHFP,mid,high,0.33333334,0.0,0.13333334,16,False
B09DS5ZK5T,"NKOK Sonic & Sega All-Stars Racing Pull Back Knuckles, Multi",250,Legacy Systems,13.7,0.0,4.4,0,True,0.0,50,False,True,https://m.media-amazon.com/images/I/71TDe8Oa-aL._AC_UY218_.jpg,https://www.amazon.com/dp/B09DS5ZK5T,mid,high,0.1,0.0,0.04,68,False
B07GRNTXJZ,"Upgraded Invisible Baby Proofing Cabinet Latch Locks (10 Pack) - No Drilling or Tools Required for Installation, Works with Most Cabinets and Drawers, Works with Countertop Overhangs, Highly Secure",33,Baby Safety Products,19.99,29.99,4.3,0,True,0.0,10000,False,True,https://m.media-amazon.com/images/I/71n856IZVJL._AC_UL320_.jpg,https://www.amazon.com/dp/B07GRNTXJZ,mid,high,1.0,0.0,0.4,5,True
B007GYL78W,"Teamson Home Windsor Over The Toilet Removable Wall Medicine Cabinet with 1 Fixed and 1 Adjustable Shelves 3 Storage Spaces 2 Glass Mosaic Doors and Rubbed Bronze-Finished Knobs, Dark Espresso",166,Furniture,82.86,161.19,4.5,2755,True,35.64691,50,False,True,https://m.media-amazon.com/images/I/71lyzAY4ovL._AC_UL320_.jpg,https://www.amazon.com/dp/B007GYL78W,luxury,medium,0.007142857,0.72044265,0.3991006,66,False
B000V9JJTI,"Planters Peanut Oil, 24 oz",20,Oils & Fluids,9.99,0.0,4.7,0,True,0.0,400,False,True,https://m.media-amazon.com/images/I/81zmpNh6e0L._AC_UL320_.jpg,https://www.amazon.com/dp/B000V9JJTI,budget,high,0.13333334,0.0,0.053333335,41,False
B0BB1XGHPG,"16 Piece Precision Craft Hobby Knife Kit, Utility Art Exacto Knife Sets, Sharp Razor Knives Tool for Carving, Architecture Modeling, Scrapbooking, Sculpture, Wood Working-Stencil, DIY Art Work Cutting",11,Craft Supplies & Materials,36.99,0.0,4.3,0,True,0.0,1000,True,True,https://m.media-amazon.com/images/I/71rVx-GBkML._AC_UL320_.jpg,https://www.amazon.com/dp/B0BB1XGHPG,luxury,high,0.02,0.0,0.058,75,False
B0BPM94JF9,"Fintie Slimshell Case for 6” Kobo Clara 2E / Tolino Shine 4 eReader (2022 Release) - Lightweight Premium PU Leather Cover with Auto Sleep/Wake, Black",74,eBook Readers & Accessories,8.99,9.99,4.5,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71U3w-Ldy3L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BPM94JF9,budget,low,0.0,0.0,0.0,51,False
B06ZZ3CYKQ,LeMieux Memory Foam Bandage Pads,182,Horse Supplies,28.45,0.0,4.5,70,True,19.18206,0,False,True,https://m.media-amazon.com/images/I/91rYWVsmq8L._AC_UL320_.jpg,https://www.amazon.com/dp/B06ZZ3CYKQ,premium,low,0.0,0.598524,0.3291882,18,False
B0C855DQ42,"【2 Pack】 Keyboard Cover for 2023 MacBook Air 15"" M2 A2941, 2022 MacBook Air 13.6"" M2 A2681, 2023 MacBook Pro 14"" 16"" M2 A2779 A2780 US Keyboard Skin Covers, Dustproof Waterproof (TPU + Black)",66,Computer External Components,9.99,0.0,0.0,0,False,0.0,0,False,True,https://m.media-amazon.com/images/I/711fnoSr3sL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C855DQ42,budget,medium,0.0,0.0,0.0,69,False
B074TFZKRB,New CEILING FAN CAPACITOR CBB61 4.5uf + 6uf + 5uf 5 WIRE 250V,78,Vehicle Electronics,8.99,0.0,4.6,0,True,0.0,0,True,True,https://m.media-amazon.com/images/I/71Z+phoKPwL._AC_UL320_.jpg,https://www.amazon.com/dp/B074TFZKRB,budget,low,0.0,0.0,0.05,25,False
B074W56CQ4,"Paint Tray Palettes, Plastic Paint Pallets for Kids or Students to Paints on School Project or Art Class-12pcs",10,"Painting, Drawing & Art Supplies",7.99,0.0,4.8,0,True,0.0,5000,True,True,https://m.media-amazon.com/images/I/61lF8Ffk2DL._AC_UL320_.jpg,https://www.amazon.com/dp/B074W56CQ4,budget,high,0.25,0.0,0.15,21,False
B004DF0GR0,"ClosetMaid 1570 Cubeicals 3-Cube Storage Bench, Espresso",166,Furniture,72.99,99.79,4.4,3330,True,35.688522,100,False,True,https://m.media-amazon.com/images/I/61e1YXQUyQL._AC_UL320_.jpg,https://www.amazon.com/dp/B004DF0GR0,luxury,high,0.014285714,0.7212836,0.40242028,59,False
B000FDE062,World Championship Poker: All In - Sony PSP,241,"Sony PSP Games, Consoles & Accessories",8.82,9.99,4.1,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/61Dxmhq5BRL._AC_UY218_.jpg,https://www.amazon.com/dp/B000FDE062,budget,medium,0.0,0.0,0.0,97,False
B08JQ47WV1,Uphome 3 Pack Embroidery Starter Kit for Beginners Stamped Cross Stitch Kits with Cute Flowers and Plants Patterns with 1 Embroidery Hoop and Color Threads for Adults Kids,8,Needlework Supplies,14.99,0.0,4.5,0,True,0.0,1000,False,True,https://m.media-amazon.com/images/I/91t26dZXu6L._AC_UL320_.jpg,https://www.amazon.com/dp/B08JQ47WV1,mid,high,0.14285715,0.0,0.05714286,25,False
B00FXNACDE,"Amazon Basics Slim, Velvet, Non-Slip Shirt Clothes Hangers, Black/Silver - Pack of 30",173,Home Storage & Organization,11.47,0.0,4.6,0,True,0.0,7000,False,True,https://m.media-amazon.com/images/I/71tLJAX0JcL._AC_UL320_.jpg,https://www.amazon.com/dp/B00FXNACDE,budget,high,0.7,0.0,0.28,25,False
B07D54TVYH,"SimbaLux Acrylic Sheet Clear Cast Plexiglass 12"" x 24"" Long Panel 1/8"" Thick (3mm) Transparent Plastic Plexi Glass Board with Protective Paper for Signs, DIY Display Projects, Craft, Easy to Cut",140,Industrial Materials,21.95,0.0,4.6,3520,True,37.565903,100,False,True,https://m.media-amazon.com/images/I/718P+OBzuOL._AC_UL320_.jpg,https://www.amazon.com/dp/B07D54TVYH,premium,high,0.1,0.9667456,0.5717101,6,True
B000OY539A,"Moby Classic Baby Wrap (Black) - Baby Wearing Wrap For Parents On The Go - Baby Wrap Carrier For Newborns, Infants, and Toddlers-Baby Carrying Wrap For Babywearing, Breastfeeding, Keeping Baby Close",36,Baby Travel Gear,44.49,0.0,4.5,0,True,0.0,500,False,True,https://m.media-amazon.com/images/I/81fJDmgmhIL._AC_UL320_.jpg,https://www.amazon.com/dp/B000OY539A,luxury,high,0.05,0.0,0.02,94,False
B073RDFTDV,PTFE Teflon tubing 5ft- 2mm ID X 4mm OD for 1.75 Filament Bowden 3D Printer -Allen Tech PTFE Teflon Tube,157,Additive Manufacturing Products,7.99,0.0,4.6,2110,True,35.21262,200,False,True,https://m.media-amazon.com/images/I/41HVScqe3vL._AC_UL320_.jpg,https://www.amazon.com/dp/B073RDFTDV,budget,high,0.2,0.79112923,0.5151211,54,False
B009EBYZT8,Panduit S7222WF,54,Computer Servers,82.31,0.0,0.0,0,False,0.0,0,False,True,https://m.media-amazon.com/images/I/215beRAQ8dL._AC_UL320_.jpg,https://www.amazon.com/dp/B009EBYZT8,luxury,medium,0.0,0.0,0.0,64,False
B00I9HGMV2,"MidNite Drug-Free Sleep Aid Supplement, 1.5mg Melatonin + Herbs, 30 Chewable Tablets",131,Health Care Products,9.99,10.54,4.6,0,True,0.0,9000,False,True,https://m.media-amazon.com/images/I/71hcgYSkUJL._AC_UL320_.jpg,https://www.amazon.com/dp/B00I9HGMV2,budget,high,0.45,0.0,0.17999999,49,False
B07QMYLN4J,"Stratum XLT Expandable Hardside Luggage with Spinner Wheels, Pink Blush, Checked-Large 28-Inch",108,Luggage,100.98,179.99,4.5,6017,True,39.161297,800,False,True,https://m.media-amazon.com/images/I/81ghy7hiHKL._AC_UL320_.jpg,https://www.amazon.com/dp/B07QMYLN4J,luxury,high,0.16,0.8003514,0.50419325,29,False
B003FO2B5U,"Cool Coolers by Fit + Fresh, 4 Pack Slim Ice Packs, Space Saving Reusable Ice Packs for Lunch Boxes or Coolers, Single Pack",200,Sports & Outdoors,7.18,9.99,4.7,0,True,0.0,20000,True,True,https://m.media-amazon.com/images/I/714T+0jI-fL._AC_UL320_.jpg,https://www.amazon.com/dp/B003FO2B5U,budget,high,0.4,0.0,0.21000001,2,True
B09DSFNH3V,"Organic Chemistry Set (425 pc) Molecular Model Kit with Atoms, Bonds, Guide, Bond Removal Tool - STEM Science Kits for Kids Toys Chemistry Set for Students Teachers Young Scientists",224,Learning & Education Toys,38.99,42.99,4.7,0,True,0.0,300,True,True,https://m.media-amazon.com/images/I/81OhC8XXQSL._AC_UL320_.jpg,https://www.amazon.com/dp/B09DSFNH3V,luxury,high,0.05,0.0,0.07,26,False
B01K5YWLZ2,"BV Pet Tie Out Cable for Dogs Up to 125 Pounds, 30 Feet (Red/ 125lbs/ 30ft)",180,Dog Supplies,13.99,19.99,4.6,0,True,0.0,3000,True,True,https://m.media-amazon.com/images/I/61f-w85XsSL._AC_UL320_.jpg,https://www.amazon.com/dp/B01K5YWLZ2,mid,high,0.1,0.0,0.09,70,False
B004MWDR0W,Aurora® Snuggly Ashford Bear™ Stuffed Animal - Comforting Companion - Imaginative Play - White 11 Inches,229,Stuffed Animals & Plush Toys,15.25,0.0,4.6,0,True,0.0,800,False,True,https://m.media-amazon.com/images/I/61nARkxxRfL._AC_UL320_.jpg,https://www.amazon.com/dp/B004MWDR0W,mid,high,0.4,0.0,0.16,47,False
B0CD7CS925,Monster Jam 2023 Spin Master 1:64 Diecast Truck Series 31 Bone Yard Trucks Zombie,235,Kids' Play Trucks,11.25,14.0,4.6,0,True,0.0,300,False,True,https://m.media-amazon.com/images/I/91rm5FRhK5L._AC_UL320_.jpg,https://www.amazon.com/dp/B0CD7CS925,budget,high,0.15,0.0,0.060000002,43,False
B00DGEGJ02,"Wemo F7C030fc Light Switch, WiFi enabled, Works with Alexa and the Google Assistant",191,Smart Home: Lighting,89.99,99.89,4.1,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/510yp4Dw5pL._AC_UY218_.jpg,https://www.amazon.com/dp/B00DGEGJ02,luxury,low,0.0,0.0,0.0,24,False
B08XPSCHRC,Mini Game Console Childhood Video Game Consoles Built-in 620 Games with NES Dual Controllers Handheld Game Player Console Classic System Edition Plug & Play for Kids & Adults,222,Kids' Electronics,29.99,0.0,3.5,0,True,0.0,400,False,True,https://m.media-amazon.com/images/I/61n1GuwpdtL._AC_UL320_.jpg,https://www.amazon.com/dp/B08XPSCHRC,premium,high,0.13333334,0.0,0.053333335,83,False
B005G9E9AW,"NYX PROFESSIONAL MAKEUP Mechanical Eyeliner Pencil, Black",48,Makeup,5.79,6.5,4.5,108456,True,52.173492,10000,True,True,https://m.media-amazon.com/images/I/51rSQChbyPL._AC_UL320_.jpg,https://www.amazon.com/dp/B005G9E9AW,budget,high,0.1,0.9512025,0.6131614,8,True
B0C6Y792HF,Cuifati Universal PSP Battery PSP 2000/PSP3000 Battery Replacement 3.6v 1200mAh Lithium Ion Battery Accessories for PSP Gaming Console,241,"Sony PSP Games, Consoles & Accessories",11.33,0.0,5.0,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/51Fr6Ywn92L._AC_UY218_.jpg,https://www.amazon.com/dp/B0C6Y792HF,budget,medium,0.0,0.0,0.0,89,False
B07FL3J9DD,Amazon.com Gift Card in a Greeting Card (Various Designs),125,Gift Cards,10.0,0.0,4.8,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71bfLeyxOxL._AC_UL320_.jpg,https://www.amazon.com/dp/B07FL3J9DD,budget,medium,0.0,0.0,0.0,46,False
B0C5JPDRGG,Medicine Storage Bag Pill Bottle Organizer with Portable Small Pouch Travel Medication Bottle Organizer for Emergency Home First Aid Box Kit Empty with Shoulder Strap Black,152,Occupational Health & Safety Products,29.99,0.0,4.5,0,True,0.0,400,False,True,https://m.media-amazon.com/images/I/719ZeqyRr+L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C5JPDRGG,premium,high,0.08,0.0,0.031999998,95,False
B00F5MCL14,Chemical Guys ACC_326 – TORQ Foam Blaster 6 Foam Wash Gun – The Ultimate Car Wash Foamer that Connects to Any Garden Hose,19,Car Care,41.9,49.99,4.2,0,True,0.0,5000,True,True,https://m.media-amazon.com/images/I/71DHMSGiqTS._AC_UL320_.jpg,https://www.amazon.com/dp/B00F5MCL14,luxury,high,0.25,0.0,0.15,41,False
B0BL5DZKGB,"Apple Cider Vinegar Capsules | 1800mg | 200 Pills | Non-GMO, Gluten Free Supplement | by Horbaach",132,Diet & Sports Nutrition,9.99,0.0,4.6,15936,True,44.511433,1000,False,True,https://m.media-amazon.com/images/I/71im7crpZOL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BL5DZKGB,budget,high,0.02,0.8576421,0.47970316,89,False
B0000DZSUX,Penn Championship Tennis Balls - Regular Duty Felt Pressurized Tennis Balls,200,Sports & Outdoors,3.94,0.0,4.7,0,True,0.0,20000,True,True,https://m.media-amazon.com/images/I/713ybkIUp9L._AC_UL320_.jpg,https://www.amazon.com/dp/B0000DZSUX,budget,high,0.4,0.0,0.21000001,3,True
