product_id,product_title,category_id,category_name,price,list_price,rating,review_count,has_rating,weighted_score,units_sold_last_month,is_best_seller,has_title,image_url,product_url,price_segment,popularity_tier,llm_brand_guess,llm_product_type,llm_attributes_json,llm_keywords_json,llm_title_clean,llm_model,created_at_utc,llm_error
B09XRB3HTD,Funny Teacher Makeup Bag English Teacher Gift Synonym Rolls Just Like Grammar Used To Make Cosmetic Bag (Synonym Rolls),105,Travel Accessories,13.89,0.0,4.7,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71baY9nSlxL._AC_UL320_.jpg,https://www.amazon.com/dp/B09XRB3HTD,mid,medium,,,,,,,,
B0CFLFS498,"Stretch Wrap Stretch Film Roll,Heavy Duty Clear Industrial Strength,Popolov Plastic Shrink Wrap with Handles for Pallet Wrapping Shipping Moving Surface Protection (15 inch 1000ft, 1pk 60 Gauge)",160,Packaging & Shipping Supplies,25.95,0.0,0.0,0,False,0.0,0,False,True,https://m.media-amazon.com/images/I/51s3LpE-apL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CFLFS498,premium,medium,,,,,,,,
B07TZTG5JY,"Vibration Sensing Bike Alarm with Remote, 113db Loud Bicycle Alarm System Anti Theft, Wireless Motorcycle Alarm for Electric Bike Tricycle Mobility Scooter Ebike Cycling Security",27,RV Parts & Accessories,17.99,0.0,4.4,0,True,0.0,100,False,True,https://m.media-amazon.com/images/I/61iZhgdiIdL._AC_UL320_.jpg,https://www.amazon.com/dp/B07TZTG5JY,mid,high,,,,,,,,
B07PR9VKJR,"Mchoi Travel Iron Case Fits for Steamfast SF-717/ for SMAGREHO/for IIMII Mini Steam Iron, Shockproof Travel Mini Steam Iron Protective Case, Case Only",176,Ironing Products,11.83,12.99,4.7,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71mtlegb7FL._AC_UL320_.jpg,https://www.amazon.com/dp/B07PR9VKJR,budget,medium,,,,,,,,
B0C8T4NHMH,Set of 4 Pocket Microscope 60x-120x Power LED Lighted Pocket Microscope Portable Microscope Handheld Microscope with Black Velvet Bag for Kids Learning Education Toddler Child Craft Supplies,224,Learning & Education Toys,33.99,0.0,0.0,0,False,0.0,0,False,True,https://m.media-amazon.com/images/I/71zJWGYM68L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C8T4NHMH,premium,medium,,,,,,,,
B08YWTJJVH,"NICEFACE Lip Liner Pencil Set,12 Color Matt Smooth Waterproof lip pencil set lip pencil set, Natural Long Lasting Makeup Lip Liners",48,Makeup,10.98,0.0,3.5,612,True,22.464277,100,False,True,https://m.media-amazon.com/images/I/713bR6NYnSL._AC_UL320_.jpg,https://www.amazon.com/dp/B08YWTJJVH,budget,high,,,,,,,,
B0CC1KVY6L,310x210x3mm Aramid Honeycomb Core Sheet Panel Ultra-Lightweight SpeedyFPV,140,Industrial Materials,12.99,0.0,0.0,0,False,0.0,0,False,True,https://m.media-amazon.com/images/I/81LXNUAYDxL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CC1KVY6L,mid,low,,,,,,,,
B09R9VLTWF,Toy Story Boys’ 3 Pack T-Shirts for Toddler and Little Kids – Blue/White/Green/Yellow,84,Boys' Clothing,27.99,0.0,4.4,48,True,17.12401,0,False,True,https://m.media-amazon.com/images/I/81meoIynbjL._AC_UL320_.jpg,https://www.amazon.com/dp/B09R9VLTWF,premium,low,,,,,,,,
B079ZDKNSR,"Camila Solingen CS13 Large Heavy Duty Toe Nail Clipper for Thick Toenails, Manicure & Pedicure, Double Barrel Spring. Super Sharp Trimmer Curved Stainless Steel 20mm Blade Made in Solingen, Germany",51,"Foot, Hand & Nail Care Products",34.95,0.0,4.1,1497,True,29.978733,100,False,True,https://m.media-amazon.com/images/I/71896cwd-BL._AC_UL320_.jpg,https://www.amazon.com/dp/B079ZDKNSR,premium,high,,,,,,,,
B0B1J6J9P7,"Children's Magnetic Toy, Horseshoe Magnet, Exercise Children's Hands-on Skills, 6 Packs",270,Toys & Games,22.99,0.0,4.6,20,True,14.004804,50,False,True,https://m.media-amazon.com/images/I/51EixJG3wYL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B1J6J9P7,premium,medium,,,,,,,,
B0B3DCHT8C,"Halloween Spider String Lights, 7Ft Halloween Decorative String Lights with 10 Multicolor Spider and 15 Purple Mini Bulbs UL Listed for Window Porch Stair Bar Indoor Outdoor Halloween Party Decor",168,Seasonal Décor,20.69,0.0,4.5,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/61gd2632AQL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B3DCHT8C,premium,low,,,,,,,,
B09MMP5YLH,tarte Amazonian Clay 16-Hour Full Coverage Foundation 28H Light-Medium Honey,48,Makeup,31.98,0.0,4.3,0,True,0.0,50,False,True,https://m.media-amazon.com/images/I/51c7LRlBOWL._AC_UL320_.jpg,https://www.amazon.com/dp/B09MMP5YLH,premium,high,,,,,,,,
B071JJV4LF,"Premium 10 Piece, Paint Brushes, Paint Brush, paintbrushes,Paint Tools,Tool Set,Tool kit,Home Tool kit,Home Repair Tools",204,"Paint, Wall Treatments & Supplies",6.99,0.0,4.4,0,True,0.0,100,False,True,https://m.media-amazon.com/images/I/91eqQw1t79L._AC_UL320_.jpg,https://www.amazon.com/dp/B071JJV4LF,budget,high,,,,,,,,
B0BGR2XW3M,NH315UP Universal Replacement Remote Control Compatible with All Sanyo LED LCD HDTV TV,69,Televisions & Video Products,16.88,0.0,4.6,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71YcnHN-gnL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BGR2XW3M,mid,medium,,,,,,,,
B08224RPSR,Pineapple&Star Deor Boater Straw Sun Hat Beach Fine Braid UPF50+ for Women Men,120,Women's Accessories,35.0,40.0,4.5,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/81ZOGiE3dmL._AC_UL320_.jpg,https://www.amazon.com/dp/B08224RPSR,premium,medium,,,,,,,,
B000T6K41A,Pentair Everpure EV959201 ADC Quick Change Cartridge,148,Filtration,47.8,0.0,4.6,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/41nFnnBH3uL._AC_UL320_.jpg,https://www.amazon.com/dp/B000T6K41A,luxury,low,,,,,,,,
B09WR2TBWY,"Sweet One Balloons,Donut First Birthday Balloons,Sweet One Donut Birthday Party Decorations,Sweet One Birthday Balloons,Donut Grow Up Party Supplies 1st Birthday.",216,Kids' Party Supplies,6.99,0.0,4.3,0,True,0.0,100,False,True,https://m.media-amazon.com/images/I/61ivx0nochL._AC_UL320_.jpg,https://www.amazon.com/dp/B09WR2TBWY,budget,high,,,,,,,,
B0B2MB5NWR,"OtterBox Folio Series Case for iPad Air (4th gen), Shockproof, Drop Proof, Ultra-Slim Protective Folio Case, After Dark",64,Tablet Accessories,29.99,0.0,4.4,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71WBXZa2sML._AC_UL320_.jpg,https://www.amazon.com/dp/B0B2MB5NWR,premium,medium,,,,,,,,
B07LG3GN2M,Mini USB AC Adapter Wall Charger Compatible Garmin Nuvi Drive 50 40lm 50lm 52 60 255w 265w 550 620 1300 1350 2577lmt 2599lmt 2597lmt 2589lmt 2597lmt 2599lmt 2597lmt 2689lmt Traffic Built in GPS,70,GPS & Navigation,11.99,0.0,4.5,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/51502d99HtL._AC_UL320_.jpg,https://www.amazon.com/dp/B07LG3GN2M,budget,medium,,,,,,,,
B07DHSLYJC,ZFBBMagnetic Easy Install Screen Door Magnetic Pet Friendly Fiberglass Sliding Mesh Net for Doors Screen,212,Building Supplies,10.99,24.99,4.4,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/31SGjlhO1dL._AC_UL320_.jpg,https://www.amazon.com/dp/B07DHSLYJC,budget,low,,,,,,,,
B09CCWHR23,"BioMag Copper Rings for Women Men, Magnetic for Mom Dad, Pure Copper with Magnets Adjustable Ring for Fingers Thumb-4PCK",123,Women's Jewelry,16.9,0.0,4.4,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/81RNnbjwZGL._AC_UL320_.jpg,https://www.amazon.com/dp/B09CCWHR23,mid,medium,,,,,,,,
B08N48DV8Y,"150 Pack Clear Drawstring Bags 12 x 16 inch, Plastic Travel Shoe Bags with Double Cotton Drawstrings, Large Drawstring Dust Garments Shoe Organizing Storage Bags, Gift Wrapping, Wedding Favor Bags",12,Gift Wrapping Supplies,28.99,0.0,4.6,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71SkLRdAW6L._AC_UL320_.jpg,https://www.amazon.com/dp/B08N48DV8Y,premium,low,,,,,,,,
B0BXMVMDPH,WOONEKY 1pc Controller Chicken Artifact Tablet Accessories Tablet Computer Mobile Game Shooter Joystick Mobile Game Phone Controller Adjustable Game Trigger Phone Gamepad Fan Red,242,"Nintendo DS Games, Consoles & Accessories",12.29,0.0,0.0,0,False,0.0,0,False,True,https://m.media-amazon.com/images/I/51qzz6A9GrL._AC_UY218_.jpg,https://www.amazon.com/dp/B0BXMVMDPH,mid,medium,,,,,,,,
B0BSZTG4M4,mens Sneaker,114,Men's Shoes,95.66,0.0,1.0,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71UD+iqZXJL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BSZTG4M4,luxury,low,,,,,,,,
B07V5NMTCP,BOJACK 24 Values 360 pcs Fast-Blow Glass Fuses Assortment Kit 5x20mm 250V 0.25 0.5 1 2 3 4 5 8 10 12 15 20A 6x30mm 250V 0.5 1 2 3 4 5 6 7 8 10 15 20A amp packag in a Clear Plastic Box,210,Electrical Equipment,15.99,0.0,4.7,0,True,0.0,300,False,True,https://m.media-amazon.com/images/I/81KDRrHB6+S._AC_UL320_.jpg,https://www.amazon.com/dp/B07V5NMTCP,mid,high,,,,,,,,
B071S43ZYL,"50 Pcs Reusable Fastening Cable Ties, Microfiber Cloth 12 Inch Hook and Loop Cord Ties, Black",210,Electrical Equipment,12.99,15.99,4.7,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/316S857ETaL._AC_UL320_.jpg,https://www.amazon.com/dp/B071S43ZYL,mid,low,,,,,,,,
B0BY3TXB3M,"AKB75855501 MR20GA Magic TV Remote Compatible with Many LG Models, Netflix/Prime Video/Movies Hot Keys -Without Voice Magic Pointer Function",69,Televisions & Video Products,9.88,0.0,3.7,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/51AtymIQVcL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BY3TXB3M,budget,medium,,,,,,,,
B071JVXK9H,Boys' ComfortSoft Printed Boxer Briefs,84,Boys' Clothing,14.95,16.0,4.5,0,True,0.0,1000,False,True,https://m.media-amazon.com/images/I/71qNslVVXtL._AC_UL320_.jpg,https://www.amazon.com/dp/B071JVXK9H,mid,high,,,,,,,,
B0CC6364CM,"Regular Size Nose Piece Replacement Nose Pads for Oakley Split Shot OO9416/Split Time OO4129/Targetline OO9397/Crossrange OO9361/Crossrange XL OO9360/Crossrange R OO9359 Sunglasses Frame, Black",112,Men's Accessories,10.89,13.89,5.0,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/51H93NQQQJL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CC6364CM,budget,medium,,,,,,,,
B07ZBSRF2W,LULUKO 12Extra Coarse Refill Heads Replacement Rollers Compatible with Amope Pedi Perfect Footfile,51,"Foot, Hand & Nail Care Products",7.99,9.99,4.5,3082,True,36.151463,100,False,True,https://m.media-amazon.com/images/I/81w6NQk5MhL._AC_UL320_.jpg,https://www.amazon.com/dp/B07ZBSRF2W,budget,high,,,,,,,,
B07VXPWXTG,"BNC Female to Female, 5-Pack BNC Barrel Connector Coupler, Extend Cables on CCTV Camera Survelliance System",80,Security & Surveillance Equipment,7.99,0.0,4.7,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/715Da0HSiuL._AC_UL320_.jpg,https://www.amazon.com/dp/B07VXPWXTG,budget,low,,,,,,,,
B08921V1CY,E-YIIVIIL Replacement Battery L16D2P31 Compatible with Lenovo Tab 4 10.1 TB-X304F TB-X304L with Tools,58,Tablet Replacement Parts,32.99,0.0,3.4,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71itD6plsZL._AC_UL320_.jpg,https://www.amazon.com/dp/B08921V1CY,premium,medium,,,,,,,,
B00A8SYX6Q,Luggage Scale 110 Lb and Blue Backlight LCD Display Auto Data Lock Function,105,Travel Accessories,17.99,20.99,4.5,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71MkJmRP4RL._AC_UL320_.jpg,https://www.amazon.com/dp/B00A8SYX6Q,mid,medium,,,,,,,,
B000I1VG6S,"Rust-Oleum Varathane 215214 Wood Filler, 3.5 fl.oz, Dark Walnut",143,"Industrial Adhesives, Sealants & Lubricants",12.99,0.0,4.2,365,True,24.79106,0,False,True,https://m.media-amazon.com/images/I/514r-yy4ejL._AC_UL320_.jpg,https://www.amazon.com/dp/B000I1VG6S,mid,medium,,,,,,,,
B0BZRDPC97,Zeta Social Worker Gift Oh She Finer Finer Makeup Zipper Pouch Bag For Women Girls Greek Sorority Cosmetic Bag ZPB Gift (Finer Finer tote),105,Travel Accessories,15.89,0.0,4.6,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/61ClhjrppKL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZRDPC97,mid,medium,,,,,,,,
B010B5GUH0,"Swanwick Blue Light Blocking Glasses for Women, Men. Sleep Aid. Anti Eyestrain Headache for Computer, Gaming, TV, UV Glare",127,Vision Products,85.0,0.0,4.5,0,True,0.0,50,False,True,https://m.media-amazon.com/images/I/61E2Ou+UPeL._AC_UL320_.jpg,https://www.amazon.com/dp/B010B5GUH0,luxury,high,,,,,,,,
B0B5GW9YGG,Knee High Boots Women Riding Boots for Women Tall Boots Long Boots Calf High Boots GoGo Boots Chunky Faux Crocodile Boots Block Heel Pointed Toe Boots Size 6-11,122,Women's Shoes,79.99,89.99,4.3,0,True,0.0,100,False,True,https://m.media-amazon.com/images/I/61vs5OWBeIL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B5GW9YGG,luxury,high,,,,,,,,
B09CFVSVCK,"Bevinsee V45 H4 9003 LED Headlight Bulbs, 120W 22000LM 600% Super Bright 6000K White Hi/Lo Beam HB2 LED Bulbs, Canbus Ready, Anti-Flicker LED Conversion Kit, Halogen Replacement, Pack of 2",22,"Lights, Bulbs & Indicators",49.99,0.0,4.5,0,True,0.0,50,False,True,https://m.media-amazon.com/images/I/71FGCl7ypmL._AC_UL320_.jpg,https://www.amazon.com/dp/B09CFVSVCK,luxury,high,,,,,,,,
B09CGPQ9V1,"NexiGo PS5 Accessories Cooling Fan [Auto On/Off] with LED Light, for Both Disc and Digital Editions, Efficient Cooling System, Compatible with Horizontal Stand For Gaming Console",255,Video Games,18.99,29.99,4.3,3937,True,35.59724,0,False,True,https://m.media-amazon.com/images/I/61zZ64ZPURL._AC_UY218_.jpg,https://www.amazon.com/dp/B09CGPQ9V1,mid,low,,,,,,,,
B0C92XXLDK,Lian Li SL120 V2 White 5pcs Pack (with Controller),66,Computer External Components,24.34,0.0,4.5,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/51pqob7+CzL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C92XXLDK,premium,medium,,,,,,,,
B0C36XWZF9,"20PCS Graduation Bracelet Gifts for Her Him, Compass Bracelets Set 2022 2023 Graduate College High School Inspirational Gifts Graduation Gifts for Classmates",88,Boys' Jewelry,22.98,0.0,4.5,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/716WN+LSXHL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C36XWZF9,premium,low,,,,,,,,
B06XPM1Z88,"Lamp Lava 2179 14.5-Inch, with White Wax, Clear Liquid, Tri-Colored Globe, Hand Painted Base Rainbow",169,Home Lighting & Ceiling Fans,33.54,39.99,4.1,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/61IVVg6noJL._AC_UL320_.jpg,https://www.amazon.com/dp/B06XPM1Z88,premium,medium,,,,,,,,
B091DKPR73,15 Pieces Sublimation Pet Bandana Heat Transfer Washable Triangle Dog Scarf Sublimation Blank DIY Triangle Dog Bib Heat Press Pet Triangle Bibs Kerchief Accessories for Dogs Puppy Cats,180,Dog Supplies,13.59,0.0,4.3,0,True,0.0,100,False,True,https://m.media-amazon.com/images/I/71-suqhq77S._AC_UL320_.jpg,https://www.amazon.com/dp/B091DKPR73,mid,high,,,,,,,,
B0BN689G22,"1Pcs Wood Dowel Plug Cutter (5/16"" / 8mm Borehole Inner Diameter) with 13mm Shank, Drill Plug Drill Bit for Woodworking Furniture",153,Cutting Tools,13.99,0.0,4.2,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/61JgwGQ8BeL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BN689G22,mid,low,,,,,,,,
B0B1ZT6Q67,BELZAR TPMS Sensor Compatible for Chrysler Dodge Jeep RAM Fiat Volkswagen 433MHz Tire Pressure Sensor Replaces 56029398AA 56029398AB 56029400AE 68241067AA 68402371AA 7B0907253C,16,Automotive Tires & Wheels,12.16,0.0,4.1,13,True,10.820135,0,False,True,https://m.media-amazon.com/images/I/51b-jwSu1OL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B1ZT6Q67,mid,low,,,,,,,,
B08RJ2W67Q,"Mini Heat Gun Dual-Temperature 392℉ & 662℉ Hot Air Gun Multi-Purpose Electric Heating Tools Shrink Pen for Crafts, Shrinking PVC, DIY, Embossing, Stripping Paint",214,Welding & Soldering,11.49,0.0,4.4,0,True,0.0,100,False,True,https://m.media-amazon.com/images/I/51fxGll6u-L._AC_UL320_.jpg,https://www.amazon.com/dp/B08RJ2W67Q,budget,high,,,,,,,,
B08SH9V9BD,Purse Holder for Cars - Car Purse Handbag Holder Between Seats - Auto Storage Accessories for Women Interior - Automotive Consoles & Organizers Net Pocket for Front Seat,23,Automotive Interior Accessories,11.99,0.0,3.9,0,True,0.0,100,False,True,https://m.media-amazon.com/images/I/81wx0gB0u2S._AC_UL320_.jpg,https://www.amazon.com/dp/B08SH9V9BD,budget,high,,,,,,,,
B007D5C1NE,Back Vitalizer - Car Lumbar Support for Driving Seat - Car Pillow for Driving Seat - Lumbar Support for Office Chair Back Support Lumbar Cushion - Back Support for Car Seat Driver,164,Bedding,59.95,0.0,4.4,0,True,0.0,50,False,True,https://m.media-amazon.com/images/I/81Xt05uzhjL._AC_UL320_.jpg,https://www.amazon.com/dp/B007D5C1NE,luxury,high,,,,,,,,
B08YZ9KTK6,"ZYCYLIGHT Dimmable T10 LED Bulbs Warm White 2700K,6W LED Tubular Edison Bulbs 60 Watt Equivalent,550Lm, E26 Medium Base Lamp Bulb for Desk Lamp, Pendant Lights,Pack of 6",206,Light Bulbs,22.99,0.0,4.3,281,True,24.2602,0,False,True,https://m.media-amazon.com/images/I/61trY6IvL7S._AC_UL320_.jpg,https://www.amazon.com/dp/B08YZ9KTK6,premium,low,,,,,,,,
B07BT6538F,Ultra Durable 4681EA2001T Washer Drain Pump - Replacement Part By BlueStars - Exact Fit for LG Kenmore Washers - Replaces 2003273 4681EA1007D 4681EA1007G,201,Home Appliances,18.99,20.97,4.0,0,True,0.0,100,False,True,https://m.media-amazon.com/images/I/81oPMYvsjOL._AC_UL320_.jpg,https://www.amazon.com/dp/B07BT6538F,mid,high,,,,,,,,
B0C9TTRGMN,6 Packs H13 True HEPA Replacement Compatible with G-Guardian AC4825 AC4300 AC4800 AC4900 AC4850,171,"Heating, Cooling & Air Quality",47.95,0.0,4.5,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/81y5oOa9oVL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C9TTRGMN,luxury,low,,,,,,,,
B0B437BHHS,"150 Sets Chicago Screws for Leather – 8mm×6mm Screw Rivets in 5 Colors (Gold, Bronze, Silver, Antique Copper, & Gun Metal) for DIY, Handbags, Belts, Binding, Photo Albums, & Shoes",11,Craft Supplies & Materials,11.99,0.0,4.5,0,True,0.0,100,False,True,https://m.media-amazon.com/images/I/91I-gp+Q2pL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B437BHHS,budget,high,,,,,,,,
B00DHVNI3K,Power Wheels by FISHER-PRICE K8285-9319 Shifter Assembly,21,Automotive Replacement Parts,15.99,0.0,4.6,0,True,0.0,100,False,True,https://m.media-amazon.com/images/I/61ZVfTOenvL._AC_UL320_.jpg,https://www.amazon.com/dp/B00DHVNI3K,mid,high,,,,,,,,
B0C2GN6484,"2PCS Tempered Glass Screen Protector for Ford Bronco 2021-2023 2024,12 Inch Touch Screen Protector for Ford Bronco Accessories, Anti Fingerprint Car Navigation Display Screen Cover",70,GPS & Navigation,14.99,15.99,4.2,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/61w-oOdIfCL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C2GN6484,mid,medium,,,,,,,,
B0CB8L2HMK,"Kids Basketball Hoop Outdoor 4.82-8.53ft Adjustable, Portable Basketball Hoops & Goals for Kids/Teenagers/Youth in Backyard/Driveway/Indoor, with Enlarged Base and PC Backboard",198,Sports & Fitness,99.99,0.0,4.4,0,True,0.0,900,False,True,https://m.media-amazon.com/images/I/61S+W53XukL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CB8L2HMK,luxury,high,,,,,,,,
B01NBHG16Y,"2pc 1.5"" ATV Wheel Spacers 4x156 with 12x1.5 Studs (12mm) - Polaris Ranger RZR XP 1000 Trail 900 XC High Performance S Ranger Ace",16,Automotive Tires & Wheels,58.5,0.0,4.6,125,True,22.246897,0,False,True,https://m.media-amazon.com/images/I/61+2Bc5TT-L._AC_UL320_.jpg,https://www.amazon.com/dp/B01NBHG16Y,luxury,low,,,,,,,,
B0BB3BMZQ4,Vacuum Cleaner Brush Roll 2 Piece Compatible with Dyson DC15,175,Vacuum Cleaners & Floor Care,17.7,0.0,4.6,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/61T+sfpanML._AC_UL320_.jpg,https://www.amazon.com/dp/B0BB3BMZQ4,mid,medium,,,,,,,,
B07GT55ZG2,girls Slider,97,Girls' Shoes,20.99,0.0,4.6,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71CgNV9lv2L._AC_UL320_.jpg,https://www.amazon.com/dp/B07GT55ZG2,premium,low,,,,,,,,
B08G8Y5RGK,Menzerna Medium Cut Polish 2000 8 fl oz - The Classic fine Abrasive Polish for The Removal of moderately deep Scratches (Former PO91E &PO91L),19,Car Care,17.19,0.0,4.5,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71rV68wD0TL._AC_UL320_.jpg,https://www.amazon.com/dp/B08G8Y5RGK,mid,medium,,,,,,,,
B06X9WLHJV,"D&D PowerDrive A-B63K Kevlar V Belt, 66"" Length, 0.62"" Width",139,Power Transmission Products,27.06,29.26,4.4,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/51m8ov6twUL._AC_UL320_.jpg,https://www.amazon.com/dp/B06X9WLHJV,premium,medium,,,,,,,,
B0C2H4L1TZ,"Multi-function Foldable Level Tool, 28'' Multi-Angle Measuring Tool with 4 Easy-Read Bubbles 45°/90°/180°, Torpedo Level Magnetic Construction Tool for Woodworkers,Fabricators,Houseware",213,Measuring & Layout,19.99,34.99,4.6,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71-fXsTtoSL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C2H4L1TZ,mid,medium,,,,,,,,
B0C4DY43BW,"SHASHIBO Shape Shifting Box - Award-Winning, Patented Fidget Cube w/ 36 Rare Earth Magnets - Transforms Into Over 70 Shapes, Download Fun in Motion Toys Mobile App (Artist Series - The Chameleon)",270,Toys & Games,25.0,0.0,4.6,48321,True,49.613953,700,True,True,https://m.media-amazon.com/images/I/716G6HOXG0L._AC_UL320_.jpg,https://www.amazon.com/dp/B0C4DY43BW,premium,high,,,,,,,,
B08J7DS388,Kids Fleece Winter Vest Hooded Warm Cotton Jacket Fall Outwear for Boys Girls,91,Girls' Clothing,28.99,0.0,4.7,92,True,21.303217,0,False,True,https://m.media-amazon.com/images/I/61Lnfa1zC+L._AC_UL320_.jpg,https://www.amazon.com/dp/B08J7DS388,premium,low,,,,,,,,
B08J2TYKH6,Womens Makeup Bag Travel Cosmetic Case Van Gogh Starry Sky Small Waterprool Leather Clutch Toiletry Bag with Handle Top Zip Portable Handbag for Purse,105,Travel Accessories,9.98,0.0,4.8,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/71a0oCr1fWL._AC_UL320_.jpg,https://www.amazon.com/dp/B08J2TYKH6,budget,medium,,,,,,,,
B09NVBHFHX,"runquiz Edison Light Bulbs, Vintage Retro 60W Equivalent A19 Bulb, 2100K Warm White, 240 Lumens Warm Glass Light, E27 Base for Table Lamp, Floor Lamp",206,Light Bulbs,16.99,18.99,4.1,13,True,10.820135,0,False,True,https://m.media-amazon.com/images/I/61hEFmfX+QL._AC_UL320_.jpg,https://www.amazon.com/dp/B09NVBHFHX,mid,low,,,,,,,,
B08FM8P9PR,"Serene Valley Sink Bottom Grid 28-9/16"" X 15-9/16"", Centered Drain with Corner Radius 3/8"", Sink Protector NDG2916C",208,Kitchen & Bath Fixtures,52.38,0.0,4.7,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/714UYtOoagL._AC_UL320_.jpg,https://www.amazon.com/dp/B08FM8P9PR,luxury,medium,,,,,,,,
B07HGXB71B,Women's Costume Fashion Crystal Teardrop Hollow Scroll Statement Necklace Dangle Earrings Set,123,Women's Jewelry,25.99,0.0,4.5,0,True,0.0,50,False,True,https://m.media-amazon.com/images/I/813f7kQ9bIL._AC_UL320_.jpg,https://www.amazon.com/dp/B07HGXB71B,premium,high,,,,,,,,
B0CD2ZZ4SN,"Old Spice Men's Antiperspirant & Deodorant Alpine with Hemp Oil, 2.26oz (Pack of 3)",135,Health & Household,14.97,17.97,4.9,0,True,0.0,800,False,True,https://m.media-amazon.com/images/I/71dtJq8+aKL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CD2ZZ4SN,mid,high,,,,,,,,
B0B9GM86R7,"Ocean Fish Dig Kit, Excavate 12 Sea Life Fish Toys, Science Kits for Kids Age 6-8-12, STEM Education Science Activities Toys, Great Gift for Boys & Girls Age 6+",270,Toys & Games,24.99,0.0,4.8,0,True,0.0,50,False,True,https://m.media-amazon.com/images/I/81FvA+mKzML._AC_UL320_.jpg,https://www.amazon.com/dp/B0B9GM86R7,premium,high,,,,,,,,
B007YOIWNM,Pert Plus 2 in 1 Classic Clean Shampoo & Conditioner Medium Formula for Normal Hair 13.5 Fl Ounces (Pack of 3),47,Hair Care Products,15.75,0.0,4.7,0,True,0.0,500,False,True,https://m.media-amazon.com/images/I/61QnugUXDxL._AC_UL320_.jpg,https://www.amazon.com/dp/B007YOIWNM,mid,high,,,,,,,,
B078WXBBYJ,"2"" Traditional Rosary Ring | 6 Dual Holy Subjects | Prayer Accessories for Confirmation | Christian Home Goods",88,Boys' Jewelry,6.88,0.0,4.5,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/61IV0j5VavL._AC_UL320_.jpg,https://www.amazon.com/dp/B078WXBBYJ,budget,low,,,,,,,,
B0C6DWFZY5,"2 Pack Rat Hammock,Ferret Hammock Stand for Cage Guinea Pig Hideout Habitats Set with Wooden Stand Platform Rat Cage Chew Proof Accessories 2 Tier Soft Fleece Bed for Hamster Squirrel",184,Small Animal Supplies,23.99,0.0,5.0,0,True,0.0,0,False,True,https://m.media-amazon.com/images/I/612Ipjni2qL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C6DWFZY5,premium,low,,,,,,,,
